1,0,117.95,154.29,77.79,179.69,-1,-1,-1,-1
1,1,8.37,142.27,94.22,202.80,-1,-1,-1,-1
1,5,8.37,142.27,94.22,202.80,-1,-1,-1,-1
2,0,114.48,157.48,84.12,182.21,-1,-1,-1,-1
2,1,12.70,144.27,88.20,197.64,-1,-1,-1,-1
2,5,12.70,144.27,88.20,197.64,-1,-1,-1,-1
3,0,120.19,153.58,84.73,183.54,-1,-1,-1,-1
3,1,11.75,146.04,85.48,196.84,-1,-1,-1,-1
3,2,248.77,197.26,24.23,65.33,-1,-1,-1,-1
3,5,11.75,146.04,85.48,196.84,-1,-1,-1,-1
4,0,126.36,151.93,85.87,187.15,-1,-1,-1,-1
4,1,17.13,146.61,83.03,194.23,-1,-1,-1,-1
4,5,17.13,146.61,83.03,194.23,-1,-1,-1,-1
4,2,256.84,201.06,24.05,60.56,-1,-1,-1,-1
5,0,133.89,151.36,84.82,187.07,-1,-1,-1,-1
5,1,26.02,148.43,83.12,198.25,-1,-1,-1,-1
5,2,264.57,201.91,23.18,62.20,-1,-1,-1,-1
5,5,26.02,148.43,83.12,198.25,-1,-1,-1,-1
6,0,139.27,155.44,82.53,185.93,-1,-1,-1,-1
6,1,32.17,148.69,82.31,199.07,-1,-1,-1,-1
6,2,271.52,199.51,23.51,64.95,-1,-1,-1,-1
6,5,32.17,148.69,82.31,199.07,-1,-1,-1,-1
7,0,145.65,153.18,81.37,188.34,-1,-1,-1,-1
7,1,35.44,148.45,79.80,197.54,-1,-1,-1,-1
7,2,278.52,200.15,23.32,65.38,-1,-1,-1,-1
7,5,35.44,148.45,79.80,197.54,-1,-1,-1,-1
8,0,150.00,150.27,83.36,195.19,-1,-1,-1,-1
8,1,38.74,148.61,79.97,198.79,-1,-1,-1,-1
8,2,285.13,201.58,23.39,65.07,-1,-1,-1,-1
8,5,38.74,148.61,79.97,198.79,-1,-1,-1,-1
9,0,157.78,151.58,80.90,193.49,-1,-1,-1,-1
9,1,43.49,148.50,81.69,202.36,-1,-1,-1,-1
9,2,291.59,201.59,23.71,65.69,-1,-1,-1,-1
9,5,43.49,148.50,81.69,202.36,-1,-1,-1,-1
10,0,162.01,151.09,84.26,199.10,-1,-1,-1,-1
10,1,50.39,142.57,82.42,209.64,-1,-1,-1,-1
10,2,299.75,201.41,23.74,66.16,-1,-1,-1,-1
10,5,50.39,142.57,82.42,209.64,-1,-1,-1,-1
