1,0,450.49,203.24,143.57,360.98,-1,-1,-1,-1
1,1,220.45,184.95,211.91,567.92,-1,-1,-1,-1
1,2,810.70,216.32,95.95,266.83,-1,-1,-1,-1
1,3,-1.39,154.31,202.26,614.41,-1,-1,-1,-1
1,4,590.73,208.09,105.43,346.37,-1,-1,-1,-1
1,5,1046.47,214.91,74.12,200.27,-1,-1,-1,-1
1,6,959.95,217.18,127.98,266.76,-1,-1,-1,-1
2,0,447.83,210.49,143.47,365.21,-1,-1,-1,-1
2,1,211.10,195.13,212.07,572.95,-1,-1,-1,-1
2,2,811.63,225.97,96.73,267.81,-1,-1,-1,-1
2,3,-7.04,176.23,197.05,604.94,-1,-1,-1,-1
2,4,596.23,215.78,101.51,341.24,-1,-1,-1,-1
2,5,1047.06,226.08,81.21,222.79,-1,-1,-1,-1
2,7,1269.81,451.40,34.12,109.84,-1,-1,-1,-1
2,6,955.04,224.10,112.67,268.73,-1,-1,-1,-1
3,0,443.65,210.26,149.94,377.45,-1,-1,-1,-1
3,1,193.05,189.73,217.47,585.90,-1,-1,-1,-1
3,2,810.66,233.43,95.33,266.68,-1,-1,-1,-1
3,3,-11.69,196.07,190.35,587.50,-1,-1,-1,-1
3,4,591.08,214.80,107.05,360.15,-1,-1,-1,-1
3,5,1053.57,227.09,74.97,203.43,-1,-1,-1,-1
3,6,956.95,232.92,112.13,263.11,-1,-1,-1,-1
3,7,1271.87,458.17,34.81,110.82,-1,-1,-1,-1
4,0,440.84,214.74,149.63,381.52,-1,-1,-1,-1
4,1,183.28,192.57,226.37,597.65,-1,-1,-1,-1
4,2,812.35,236.89,96.25,268.14,-1,-1,-1,-1
4,3,-4.33,227.14,180.79,566.36,-1,-1,-1,-1
4,4,586.52,217.63,112.01,374.95,-1,-1,-1,-1
4,5,1048.95,236.77,80.10,211.29,-1,-1,-1,-1
4,6,959.62,234.58,128.87,279.03,-1,-1,-1,-1
4,7,1273.70,464.88,34.30,113.07,-1,-1,-1,-1
5,0,438.27,219.70,149.86,389.85,-1,-1,-1,-1
5,1,171.90,201.67,229.69,605.35,-1,-1,-1,-1
5,2,808.86,239.51,98.67,271.08,-1,-1,-1,-1
5,3,-6.42,234.03,174.49,555.43,-1,-1,-1,-1
5,4,583.93,223.03,114.20,384.57,-1,-1,-1,-1
5,5,1029.60,238.68,102.85,248.13,-1,-1,-1,-1
5,7,1277.66,467.06,34.34,112.53,-1,-1,-1,-1
5,8,1153.16,266.03,62.39,178.11,-1,-1,-1,-1
5,6,960.45,244.00,115.30,269.57,-1,-1,-1,-1
6,0,435.25,225.80,150.59,391.46,-1,-1,-1,-1
6,1,160.72,204.46,237.51,621.49,-1,-1,-1,-1
6,2,807.89,241.59,99.65,272.44,-1,-1,-1,-1
6,3,-16.71,239.06,177.14,540.06,-1,-1,-1,-1
6,4,581.88,220.62,115.99,389.19,-1,-1,-1,-1
6,5,1034.65,235.51,93.91,230.09,-1,-1,-1,-1
6,6,964.07,249.45,113.44,265.45,-1,-1,-1,-1
6,7,1279.41,478.08,33.47,108.98,-1,-1,-1,-1
6,8,1142.88,267.69,62.35,186.36,-1,-1,-1,-1
7,0,430.93,230.66,153.54,393.07,-1,-1,-1,-1
7,1,146.81,208.59,235.82,625.71,-1,-1,-1,-1
7,2,808.78,246.64,100.29,272.78,-1,-1,-1,-1
7,3,-14.60,251.39,171.77,517.72,-1,-1,-1,-1
7,4,578.94,229.91,113.49,386.43,-1,-1,-1,-1
7,6,966.50,254.10,113.42,274.01,-1,-1,-1,-1
7,7,1285.93,489.94,31.89,99.52,-1,-1,-1,-1
7,8,1130.41,271.29,65.13,191.89,-1,-1,-1,-1
8,0,427.40,229.28,156.06,398.57,-1,-1,-1,-1
8,1,134.35,212.31,236.88,633.56,-1,-1,-1,-1
8,2,810.56,250.67,101.15,272.16,-1,-1,-1,-1
8,4,578.69,233.43,113.27,392.53,-1,-1,-1,-1
8,6,978.34,255.61,102.83,262.87,-1,-1,-1,-1
8,7,1295.21,495.02,32.28,94.16,-1,-1,-1,-1
8,8,1118.42,264.83,73.93,230.80,-1,-1,-1,-1
9,0,427.11,232.49,156.25,402.03,-1,-1,-1,-1
9,1,108.63,210.89,239.12,636.71,-1,-1,-1,-1
9,2,813.36,254.60,101.77,272.53,-1,-1,-1,-1
9,4,578.35,238.61,113.56,395.17,-1,-1,-1,-1
9,6,980.83,258.91,100.00,265.42,-1,-1,-1,-1
9,7,1291.86,500.27,31.29,92.18,-1,-1,-1,-1
9,8,1122.82,265.57,70.99,229.19,-1,-1,-1,-1
10,0,426.99,233.09,157.11,406.47,-1,-1,-1,-1
10,1,97.65,214.56,239.16,650.09,-1,-1,-1,-1
10,2,816.70,259.20,100.74,271.87,-1,-1,-1,-1
10,4,580.93,241.72,114.58,398.49,-1,-1,-1,-1
10,6,986.57,255.32,110.74,273.25,-1,-1,-1,-1
10,7,1294.14,502.63,32.05,94.36,-1,-1,-1,-1
10,8,1118.69,264.30,71.20,247.70,-1,-1,-1,-1
11,0,427.19,233.83,158.92,410.19,-1,-1,-1,-1
11,1,85.62,218.52,246.44,668.91,-1,-1,-1,-1
11,2,821.81,262.82,99.50,271.77,-1,-1,-1,-1
11,4,584.82,245.23,114.52,407.28,-1,-1,-1,-1
11,6,996.58,250.44,116.93,282.24,-1,-1,-1,-1
11,7,1301.19,504.00,32.71,95.36,-1,-1,-1,-1
11,8,1108.92,266.86,75.80,243.06,-1,-1,-1,-1
12,0,428.18,238.97,161.03,411.92,-1,-1,-1,-1
12,1,72.74,221.64,254.27,682.96,-1,-1,-1,-1
12,2,825.35,267.08,98.46,269.88,-1,-1,-1,-1
12,4,589.08,245.59,115.98,409.95,-1,-1,-1,-1
12,6,1004.75,252.15,124.90,290.29,-1,-1,-1,-1
12,7,1307.75,512.23,31.88,94.52,-1,-1,-1,-1
12,8,1113.81,274.31,77.67,223.75,-1,-1,-1,-1
13,0,430.12,240.23,162.13,416.48,-1,-1,-1,-1
13,1,56.02,219.52,264.74,692.38,-1,-1,-1,-1
13,2,830.88,269.97,97.85,269.12,-1,-1,-1,-1
13,4,591.49,246.63,119.53,418.10,-1,-1,-1,-1
13,6,1003.29,258.73,126.04,282.87,-1,-1,-1,-1
13,7,1312.57,520.35,30.61,93.76,-1,-1,-1,-1
13,8,1123.45,280.59,74.53,238.14,-1,-1,-1,-1
14,0,429.22,243.23,164.73,420.53,-1,-1,-1,-1
14,1,49.87,222.18,274.32,702.74,-1,-1,-1,-1
14,2,835.85,273.60,97.15,270.00,-1,-1,-1,-1
14,4,593.24,249.10,123.80,422.57,-1,-1,-1,-1
14,6,1005.75,265.04,124.95,281.61,-1,-1,-1,-1
14,7,1315.76,527.61,29.51,93.28,-1,-1,-1,-1
14,8,1140.16,282.73,64.50,199.64,-1,-1,-1,-1
15,0,427.91,251.31,165.10,420.84,-1,-1,-1,-1
15,1,40.13,229.14,281.64,712.42,-1,-1,-1,-1
15,2,838.37,277.46,96.67,269.56,-1,-1,-1,-1
15,4,593.22,251.61,126.87,427.84,-1,-1,-1,-1
15,6,1011.08,269.83,123.35,277.26,-1,-1,-1,-1
15,7,1318.53,530.71,29.18,94.31,-1,-1,-1,-1
15,8,1149.63,291.22,56.71,176.89,-1,-1,-1,-1
16,0,428.21,254.94,167.13,426.43,-1,-1,-1,-1
16,1,22.25,233.73,294.78,741.58,-1,-1,-1,-1
16,2,841.36,282.76,97.23,268.67,-1,-1,-1,-1
16,4,592.89,251.86,128.25,433.09,-1,-1,-1,-1
16,6,1014.89,273.21,122.82,275.22,-1,-1,-1,-1
16,7,1326.47,535.10,29.77,95.41,-1,-1,-1,-1
16,8,1150.17,300.89,53.55,170.29,-1,-1,-1,-1
17,0,427.13,255.15,167.57,428.59,-1,-1,-1,-1
17,1,14.71,245.17,301.72,762.57,-1,-1,-1,-1
17,2,843.56,287.26,97.64,269.78,-1,-1,-1,-1
17,4,590.73,256.39,131.04,436.49,-1,-1,-1,-1
17,6,1017.35,277.65,122.73,274.34,-1,-1,-1,-1
17,7,1333.20,538.82,29.12,96.61,-1,-1,-1,-1
17,8,1148.85,306.05,53.85,165.89,-1,-1,-1,-1
18,0,424.78,259.30,166.84,432.02,-1,-1,-1,-1
18,1,2.26,240.04,304.47,774.11,-1,-1,-1,-1
18,2,845.53,291.05,97.68,270.66,-1,-1,-1,-1
18,4,586.83,256.77,132.16,438.40,-1,-1,-1,-1
18,6,1018.37,278.34,118.25,278.49,-1,-1,-1,-1
18,7,1334.52,544.38,28.71,95.42,-1,-1,-1,-1
18,8,1144.72,318.13,60.42,192.09,-1,-1,-1,-1
19,0,415.41,262.50,170.69,436.34,-1,-1,-1,-1
19,1,-4.41,247.30,293.94,778.47,-1,-1,-1,-1
19,2,846.00,293.02,96.60,269.36,-1,-1,-1,-1
19,4,585.42,264.55,130.79,436.18,-1,-1,-1,-1
19,6,1022.02,279.49,112.14,286.82,-1,-1,-1,-1
19,7,1337.15,553.62,27.89,94.50,-1,-1,-1,-1
19,8,1134.58,314.02,69.43,213.02,-1,-1,-1,-1
20,0,403.23,262.87,176.73,441.74,-1,-1,-1,-1
20,1,8.61,258.23,288.11,792.00,-1,-1,-1,-1
20,2,846.45,297.18,96.13,270.58,-1,-1,-1,-1
20,4,580.60,265.70,133.31,437.95,-1,-1,-1,-1
20,6,1019.39,279.95,110.69,288.85,-1,-1,-1,-1
20,7,1340.03,556.46,27.67,95.79,-1,-1,-1,-1
20,8,1119.66,311.31,78.19,223.27,-1,-1,-1,-1
21,0,395.96,263.64,183.37,445.62,-1,-1,-1,-1
21,1,6.78,276.60,280.73,793.64,-1,-1,-1,-1
21,2,846.48,300.08,95.75,271.34,-1,-1,-1,-1
21,4,576.88,266.76,135.33,439.35,-1,-1,-1,-1
21,6,1018.62,285.53,118.24,289.48,-1,-1,-1,-1
