1,0,1642.50,428.58,58.73,182.93,-1,-1,-1,-1
1,1,1340.25,548.42,60.22,129.22,-1,-1,-1,-1
1,2,1483.03,498.89,29.98,77.63,-1,-1,-1,-1
1,3,695.04,423.72,39.45,96.18,-1,-1,-1,-1
2,0,1660.66,434.31,50.32,169.13,-1,-1,-1,-1
2,1,1341.25,553.45,64.05,129.91,-1,-1,-1,-1
2,2,1487.66,505.23,25.18,62.24,-1,-1,-1,-1
2,3,691.25,430.14,41.60,99.29,-1,-1,-1,-1
3,0,1669.89,422.33,51.16,174.36,-1,-1,-1,-1
3,1,1354.41,551.74,63.46,132.85,-1,-1,-1,-1
3,2,1491.87,504.32,23.04,56.43,-1,-1,-1,-1
3,4,140.74,514.88,37.55,106.16,-1,-1,-1,-1
3,3,688.12,428.84,45.48,112.85,-1,-1,-1,-1
4,0,1677.28,432.47,51.56,173.91,-1,-1,-1,-1
4,1,1360.48,551.12,59.30,132.18,-1,-1,-1,-1
4,3,687.44,427.44,44.15,99.11,-1,-1,-1,-1
4,4,132.70,514.94,41.48,108.29,-1,-1,-1,-1
4,5,1414.00,426.54,48.60,150.26,-1,-1,-1,-1
4,6,699.26,495.49,23.83,63.18,-1,-1,-1,-1
4,7,647.13,520.22,29.86,88.17,-1,-1,-1,-1
4,2,1494.42,506.32,22.79,57.26,-1,-1,-1,-1
5,0,1689.21,422.84,58.12,186.65,-1,-1,-1,-1
5,1,1366.67,551.66,58.46,131.84,-1,-1,-1,-1
5,2,1495.97,503.49,23.07,61.39,-1,-1,-1,-1
5,4,121.49,520.21,51.86,156.17,-1,-1,-1,-1
5,6,692.16,496.00,21.51,62.71,-1,-1,-1,-1
5,7,629.01,523.08,26.60,78.86,-1,-1,-1,-1
5,8,716.47,502.64,24.26,65.90,-1,-1,-1,-1
5,9,352.88,491.75,99.24,223.82,-1,-1,-1,-1
5,3,682.17,421.92,46.74,115.29,-1,-1,-1,-1
5,5,1417.78,421.88,41.75,154.84,-1,-1,-1,-1
6,1,1371.15,551.29,59.27,134.49,-1,-1,-1,-1
6,2,1501.93,504.48,21.60,57.67,-1,-1,-1,-1
6,4,110.15,509.24,53.53,150.48,-1,-1,-1,-1
6,6,687.93,490.38,25.54,70.86,-1,-1,-1,-1
6,8,715.89,505.95,24.96,62.25,-1,-1,-1,-1
6,10,1391.74,498.11,29.98,78.76,-1,-1,-1,-1
6,3,680.91,417.37,47.92,119.52,-1,-1,-1,-1
6,5,1422.27,423.22,41.91,159.97,-1,-1,-1,-1
6,7,626.52,521.63,27.56,79.06,-1,-1,-1,-1
6,9,338.58,499.28,105.21,216.41,-1,-1,-1,-1
7,1,1375.35,553.87,58.94,134.67,-1,-1,-1,-1
7,2,1501.06,504.18,22.72,61.07,-1,-1,-1,-1
7,3,675.64,414.20,45.98,111.29,-1,-1,-1,-1
7,4,95.59,508.62,58.62,160.68,-1,-1,-1,-1
7,6,684.05,494.79,23.70,66.78,-1,-1,-1,-1
7,8,714.22,504.13,26.62,64.38,-1,-1,-1,-1
7,11,153.90,440.56,44.21,134.42,-1,-1,-1,-1
7,5,1422.92,427.91,42.84,146.41,-1,-1,-1,-1
7,7,627.73,523.72,28.53,79.42,-1,-1,-1,-1
7,9,333.20,505.15,102.75,219.69,-1,-1,-1,-1
7,10,1393.74,502.02,25.58,67.69,-1,-1,-1,-1
8,1,1378.92,553.44,59.46,136.91,-1,-1,-1,-1
8,4,96.27,510.73,52.34,131.86,-1,-1,-1,-1
8,6,682.44,495.72,22.08,63.49,-1,-1,-1,-1
8,8,715.51,504.42,27.07,65.50,-1,-1,-1,-1
8,9,328.11,506.95,93.16,215.24,-1,-1,-1,-1
8,11,150.00,454.09,56.60,176.47,-1,-1,-1,-1
8,3,670.64,408.80,47.15,118.00,-1,-1,-1,-1
8,7,625.26,519.27,35.25,85.09,-1,-1,-1,-1
8,10,1395.31,502.57,22.91,59.77,-1,-1,-1,-1
9,1,1381.48,552.63,59.62,139.45,-1,-1,-1,-1
9,4,87.52,515.69,50.61,132.89,-1,-1,-1,-1
9,6,679.57,492.60,23.41,65.19,-1,-1,-1,-1
9,7,622.26,523.03,35.21,88.50,-1,-1,-1,-1
9,8,714.22,505.52,26.35,65.46,-1,-1,-1,-1
9,10,1395.65,502.86,21.95,56.01,-1,-1,-1,-1
9,11,142.09,446.95,68.28,203.39,-1,-1,-1,-1
9,3,664.82,406.38,48.67,122.52,-1,-1,-1,-1
9,9,313.90,507.83,103.93,218.06,-1,-1,-1,-1
10,1,1381.96,553.59,57.76,138.66,-1,-1,-1,-1
10,3,658.72,404.13,50.74,116.82,-1,-1,-1,-1
10,4,80.74,506.92,57.88,146.58,-1,-1,-1,-1
10,7,630.84,515.41,28.88,77.13,-1,-1,-1,-1
10,8,713.92,502.51,26.96,66.50,-1,-1,-1,-1
10,10,1397.83,499.57,25.01,63.72,-1,-1,-1,-1
10,11,135.67,453.51,67.76,187.59,-1,-1,-1,-1
10,5,1424.52,436.04,39.79,125.77,-1,-1,-1,-1
10,6,674.86,488.71,21.43,74.17,-1,-1,-1,-1
10,9,298.35,499.90,109.90,226.46,-1,-1,-1,-1
11,1,1385.00,547.94,58.55,143.12,-1,-1,-1,-1
11,3,653.42,400.99,51.94,119.38,-1,-1,-1,-1
11,4,70.04,511.50,58.19,149.80,-1,-1,-1,-1
11,6,669.61,488.58,20.68,70.86,-1,-1,-1,-1
11,8,712.32,502.80,27.70,67.09,-1,-1,-1,-1
11,9,293.95,506.74,97.65,212.92,-1,-1,-1,-1
11,10,1398.48,499.07,24.24,62.79,-1,-1,-1,-1
11,11,127.41,453.70,76.76,201.88,-1,-1,-1,-1
11,5,1427.90,433.66,36.91,120.76,-1,-1,-1,-1
11,7,622.13,515.17,30.09,82.12,-1,-1,-1,-1
12,1,1395.86,550.67,57.85,143.90,-1,-1,-1,-1
