1,0,122.48,710.70,48.82,96.73,-1,-1,-1,-1
1,1,543.81,552.86,30.96,86.04,-1,-1,-1,-1
1,2,1522.38,567.84,50.36,109.24,-1,-1,-1,-1
1,3,1369.57,516.59,35.74,94.79,-1,-1,-1,-1
1,4,502.70,549.73,32.69,88.80,-1,-1,-1,-1
1,5,1610.82,558.64,53.73,116.80,-1,-1,-1,-1
1,6,1446.62,505.27,29.62,79.85,-1,-1,-1,-1
1,7,1476.25,518.08,38.54,75.51,-1,-1,-1,-1
1,8,273.72,585.37,44.04,147.51,-1,-1,-1,-1
1,9,1071.98,483.27,19.78,42.62,-1,-1,-1,-1
1,10,651.08,528.41,25.37,68.40,-1,-1,-1,-1
1,11,785.18,505.50,22.04,46.67,-1,-1,-1,-1
1,12,1182.18,485.64,16.86,40.32,-1,-1,-1,-1
1,13,677.70,521.86,22.69,58.01,-1,-1,-1,-1
1,14,823.85,510.04,18.48,46.54,-1,-1,-1,-1
1,15,772.91,501.80,19.37,53.08,-1,-1,-1,-1
1,16,195.68,575.66,45.78,152.07,-1,-1,-1,-1
1,17,637.61,532.46,22.85,60.94,-1,-1,-1,-1
2,0,110.60,698.17,49.15,97.49,-1,-1,-1,-1
2,1,542.47,537.82,32.98,91.63,-1,-1,-1,-1
2,2,1526.71,559.78,55.47,119.71,-1,-1,-1,-1
2,3,1373.69,512.16,35.45,97.13,-1,-1,-1,-1
2,4,500.14,536.36,35.09,93.56,-1,-1,-1,-1
2,5,1614.88,557.66,56.74,118.69,-1,-1,-1,-1
2,6,1449.73,503.64,30.48,79.74,-1,-1,-1,-1
2,7,1484.54,517.22,33.66,72.06,-1,-1,-1,-1
2,8,266.42,573.20,45.91,149.08,-1,-1,-1,-1
2,9,1069.66,481.79,17.25,34.85,-1,-1,-1,-1
2,10,650.43,520.00,27.01,68.31,-1,-1,-1,-1
2,11,789.20,499.23,18.24,44.30,-1,-1,-1,-1
2,12,1183.45,481.50,16.58,39.29,-1,-1,-1,-1
2,13,678.09,512.85,22.63,58.89,-1,-1,-1,-1
2,14,826.36,500.38,17.78,46.46,-1,-1,-1,-1
2,15,775.44,495.01,18.60,52.57,-1,-1,-1,-1
2,16,186.95,561.58,47.09,155.24,-1,-1,-1,-1
2,17,635.99,523.33,22.79,60.39,-1,-1,-1,-1
3,0,104.71,723.45,48.83,97.26,-1,-1,-1,-1
3,1,542.30,548.92,32.78,90.87,-1,-1,-1,-1
