1,0,352.61,185.65,29.02,87.75,-1,-1,-1,-1
1,1,301.91,189.39,26.12,76.45,-1,-1,-1,-1
1,2,119.86,195.37,25.45,65.90,-1,-1,-1,-1
1,3,500.42,185.16,36.11,89.86,-1,-1,-1,-1
1,4,146.09,184.80,26.95,75.96,-1,-1,-1,-1
1,5,418.19,190.25,27.81,78.96,-1,-1,-1,-1
2,0,352.71,186.81,31.83,91.58,-1,-1,-1,-1
2,1,300.23,189.41,26.85,77.69,-1,-1,-1,-1
2,2,120.14,193.63,26.24,68.81,-1,-1,-1,-1
2,3,505.52,186.09,33.43,87.27,-1,-1,-1,-1
2,4,147.43,185.71,26.94,77.59,-1,-1,-1,-1
2,5,418.32,191.61,29.01,79.78,-1,-1,-1,-1
3,1,300.18,188.40,26.07,77.49,-1,-1,-1,-1
3,2,121.92,192.49,27.05,71.14,-1,-1,-1,-1
3,3,506.97,185.21,34.86,91.27,-1,-1,-1,-1
3,4,151.37,185.25,26.32,77.54,-1,-1,-1,-1
3,5,422.22,194.02,28.24,77.99,-1,-1,-1,-1
3,0,360.32,186.36,33.17,89.70,-1,-1,-1,-1
4,0,363.98,185.69,33.78,91.15,-1,-1,-1,-1
4,1,300.94,185.50,26.04,78.56,-1,-1,-1,-1
4,2,123.55,192.53,25.88,69.83,-1,-1,-1,-1
4,3,510.73,180.90,37.04,96.17,-1,-1,-1,-1
4,4,150.40,182.99,28.24,80.38,-1,-1,-1,-1
4,5,423.84,189.93,29.81,80.86,-1,-1,-1,-1
4,6,219.48,191.06,24.83,67.83,-1,-1,-1,-1
5,0,373.87,184.27,32.26,91.59,-1,-1,-1,-1
5,1,301.42,185.81,26.13,79.11,-1,-1,-1,-1
5,2,124.90,193.07,24.97,69.42,-1,-1,-1,-1
5,3,514.90,180.62,40.23,104.58,-1,-1,-1,-1
5,4,152.34,178.26,28.91,83.18,-1,-1,-1,-1
5,5,426.94,188.28,30.32,81.95,-1,-1,-1,-1
5,6,216.91,192.27,25.19,67.03,-1,-1,-1,-1
6,0,381.40,181.17,31.25,90.67,-1,-1,-1,-1
6,1,300.91,179.80,25.85,79.89,-1,-1,-1,-1
6,2,127.55,188.60,25.61,71.43,-1,-1,-1,-1
6,4,155.16,176.80,29.41,82.67,-1,-1,-1,-1
6,5,430.57,184.47,29.49,81.73,-1,-1,-1,-1
6,6,215.90,189.75,23.07,64.98,-1,-1,-1,-1
6,3,515.37,183.34,40.28,91.43,-1,-1,-1,-1
7,0,384.87,180.97,31.80,93.24,-1,-1,-1,-1
7,1,297.79,181.10,26.34,79.80,-1,-1,-1,-1
7,4,153.29,174.78,31.18,85.15,-1,-1,-1,-1
7,5,432.81,188.56,27.55,77.48,-1,-1,-1,-1
7,6,210.28,192.40,24.35,66.22,-1,-1,-1,-1
7,2,125.25,191.66,25.77,70.03,-1,-1,-1,-1
7,3,512.68,185.26,41.15,88.54,-1,-1,-1,-1
8,0,383.45,186.46,34.55,98.36,-1,-1,-1,-1
8,1,290.81,185.97,26.41,80.74,-1,-1,-1,-1
8,2,118.98,198.43,26.70,73.54,-1,-1,-1,-1
8,3,511.35,186.84,37.48,94.99,-1,-1,-1,-1
8,4,150.42,180.35,31.44,86.03,-1,-1,-1,-1
8,5,429.79,194.51,26.88,77.43,-1,-1,-1,-1
8,6,203.91,202.59,21.53,60.87,-1,-1,-1,-1
9,0,381.38,188.34,35.03,99.14,-1,-1,-1,-1
9,1,286.83,186.67,27.28,82.13,-1,-1,-1,-1
9,2,116.31,196.02,27.66,74.01,-1,-1,-1,-1
9,3,515.96,179.78,36.50,99.58,-1,-1,-1,-1
9,4,148.69,182.27,31.88,86.44,-1,-1,-1,-1
9,5,425.81,192.76,27.46,79.35,-1,-1,-1,-1
9,6,196.22,203.10,20.75,58.96,-1,-1,-1,-1
10,0,380.60,186.54,34.22,95.93,-1,-1,-1,-1
10,1,282.58,180.99,28.33,86.53,-1,-1,-1,-1
10,2,116.57,192.03,28.26,73.12,-1,-1,-1,-1
10,3,516.68,173.50,35.89,100.13,-1,-1,-1,-1
10,4,145.27,180.34,33.13,86.87,-1,-1,-1,-1
10,6,194.97,198.31,21.48,60.68,-1,-1,-1,-1
10,5,423.84,188.87,28.99,80.07,-1,-1,-1,-1
11,1,274.95,180.76,28.82,89.71,-1,-1,-1,-1
11,2,110.67,192.61,27.69,73.71,-1,-1,-1,-1
11,3,514.50,174.78,40.03,110.17,-1,-1,-1,-1
11,4,141.63,180.62,33.50,87.75,-1,-1,-1,-1
11,6,188.63,197.20,22.26,61.35,-1,-1,-1,-1
11,0,386.35,186.88,37.51,94.65,-1,-1,-1,-1
11,5,420.95,189.13,31.53,82.29,-1,-1,-1,-1
12,0,395.39,187.79,35.67,95.60,-1,-1,-1,-1
12,1,267.98,180.46,28.85,90.75,-1,-1,-1,-1
12,2,105.79,189.99,28.57,76.86,-1,-1,-1,-1
12,3,513.87,175.02,40.35,108.14,-1,-1,-1,-1
12,4,136.97,180.03,33.06,87.63,-1,-1,-1,-1
12,6,182.21,196.76,22.68,61.39,-1,-1,-1,-1
12,5,416.54,189.10,32.42,86.00,-1,-1,-1,-1
13,0,404.83,184.99,37.62,91.59,-1,-1,-1,-1
13,1,260.23,178.18,29.48,92.10,-1,-1,-1,-1
13,2,99.46,183.48,32.06,81.52,-1,-1,-1,-1
13,3,512.43,172.87,41.45,109.02,-1,-1,-1,-1
13,4,134.27,175.97,33.02,88.16,-1,-1,-1,-1
13,6,174.63,197.00,21.58,60.00,-1,-1,-1,-1
13,5,412.98,189.47,33.89,83.98,-1,-1,-1,-1
14,0,409.47,180.41,39.14,95.45,-1,-1,-1,-1
14,1,256.58,175.03,32.47,95.43,-1,-1,-1,-1
14,2,100.42,181.93,33.19,82.71,-1,-1,-1,-1
14,3,514.92,170.46,43.19,111.01,-1,-1,-1,-1
14,4,133.36,172.24,34.05,90.69,-1,-1,-1,-1
14,6,172.55,196.28,20.98,59.41,-1,-1,-1,-1
15,0,410.40,186.44,42.60,100.91,-1,-1,-1,-1
15,1,253.27,175.67,34.05,98.64,-1,-1,-1,-1
15,2,101.37,186.16,32.80,82.54,-1,-1,-1,-1
15,3,518.13,170.90,42.95,110.74,-1,-1,-1,-1
15,4,134.20,174.57,33.26,90.59,-1,-1,-1,-1
16,0,423.53,179.90,38.71,109.89,-1,-1,-1,-1
16,1,250.11,175.20,34.42,99.92,-1,-1,-1,-1
16,2,101.54,185.49,34.62,84.67,-1,-1,-1,-1
16,3,520.52,170.03,42.58,111.12,-1,-1,-1,-1
16,4,133.41,174.50,33.99,92.66,-1,-1,-1,-1
16,5,405.37,181.47,39.14,101.91,-1,-1,-1,-1
17,0,433.63,179.08,39.88,110.94,-1,-1,-1,-1
17,1,248.27,174.46,34.98,102.35,-1,-1,-1,-1
17,2,101.85,186.66,33.84,84.10,-1,-1,-1,-1
17,3,524.88,172.24,41.78,108.53,-1,-1,-1,-1
17,4,132.59,174.30,34.24,94.38,-1,-1,-1,-1
17,5,412.10,185.10,39.61,103.08,-1,-1,-1,-1
18,0,438.79,186.82,41.06,109.49,-1,-1,-1,-1
18,1,243.02,177.66,36.00,104.64,-1,-1,-1,-1
18,2,102.31,187.15,33.89,84.99,-1,-1,-1,-1
18,3,526.25,174.70,42.92,111.75,-1,-1,-1,-1
18,4,131.86,176.37,34.27,95.55,-1,-1,-1,-1
18,5,416.65,189.28,37.91,99.53,-1,-1,-1,-1
19,0,446.11,187.87,41.03,110.15,-1,-1,-1,-1
19,1,240.16,178.54,37.31,105.77,-1,-1,-1,-1
19,2,104.52,186.94,34.37,86.37,-1,-1,-1,-1
19,3,528.79,174.78,42.35,113.08,-1,-1,-1,-1
19,4,133.28,176.86,34.91,97.14,-1,-1,-1,-1
19,5,427.48,192.45,35.70,96.14,-1,-1,-1,-1
20,0,460.12,179.55,43.57,116.42,-1,-1,-1,-1
20,1,238.62,177.84,38.35,106.88,-1,-1,-1,-1
20,2,110.35,184.47,34.50,89.34,-1,-1,-1,-1
20,3,535.38,171.97,42.05,111.95,-1,-1,-1,-1
20,4,137.63,175.78,34.08,96.70,-1,-1,-1,-1
20,5,433.35,187.87,33.83,91.62,-1,-1,-1,-1
21,0,467.18,178.07,45.15,119.74,-1,-1,-1,-1
21,1,236.73,174.27,39.31,110.18,-1,-1,-1,-1
21,2,114.71,183.32,35.07,90.53,-1,-1,-1,-1
21,3,543.43,172.39,43.90,115.42,-1,-1,-1,-1
21,4,141.32,174.49,34.55,97.66,-1,-1,-1,-1
21,5,435.98,186.09,33.43,90.75,-1,-1,-1,-1
22,0,481.47,175.91,48.08,119.75,-1,-1,-1,-1
22,1,236.40,172.03,39.05,110.11,-1,-1,-1,-1
22,3,548.66,170.38,43.46,115.40,-1,-1,-1,-1
22,4,144.25,173.80,34.98,96.23,-1,-1,-1,-1
22,5,440.24,184.67,33.87,91.62,-1,-1,-1,-1
22,2,120.71,180.30,36.62,93.97,-1,-1,-1,-1
23,0,503.65,172.99,54.53,128.30,-1,-1,-1,-1
23,1,234.76,170.99,39.47,110.27,-1,-1,-1,-1
23,2,128.34,179.61,32.71,94.22,-1,-1,-1,-1
23,3,560.71,170.98,43.10,115.20,-1,-1,-1,-1
23,4,149.66,172.44,35.42,94.70,-1,-1,-1,-1
23,5,447.57,183.90,33.85,93.01,-1,-1,-1,-1
24,0,519.72,178.58,55.47,127.55,-1,-1,-1,-1
24,1,235.39,174.86,39.47,110.56,-1,-1,-1,-1
24,2,134.14,181.89,33.38,96.33,-1,-1,-1,-1
24,3,570.89,168.92,45.35,119.71,-1,-1,-1,-1
24,4,155.33,173.57,36.26,95.91,-1,-1,-1,-1
24,5,454.28,184.89,33.55,93.59,-1,-1,-1,-1
25,0,534.59,184.01,56.99,128.40,-1,-1,-1,-1
25,1,234.94,175.91,40.71,111.91,-1,-1,-1,-1
25,2,138.81,186.05,34.12,96.66,-1,-1,-1,-1
25,3,578.85,171.69,45.80,120.30,-1,-1,-1,-1
25,4,159.72,176.68,36.50,95.33,-1,-1,-1,-1
25,5,461.25,187.49,34.38,95.43,-1,-1,-1,-1
26,0,554.31,185.79,56.11,130.14,-1,-1,-1,-1
26,1,235.71,178.15,42.27,112.69,-1,-1,-1,-1
26,2,149.46,185.36,35.56,99.72,-1,-1,-1,-1
26,4,165.32,177.28,37.52,97.43,-1,-1,-1,-1
26,5,471.36,188.45,34.40,94.78,-1,-1,-1,-1
27,0,576.08,182.76,58.43,137.72,-1,-1,-1,-1
27,1,232.91,177.96,44.13,116.41,-1,-1,-1,-1
27,2,156.71,188.77,35.87,99.43,-1,-1,-1,-1
27,4,171.23,179.38,39.12,99.15,-1,-1,-1,-1
27,5,478.80,188.70,35.99,96.99,-1,-1,-1,-1
28,0,585.16,181.94,58.47,138.49,-1,-1,-1,-1
28,1,231.20,177.85,44.56,118.92,-1,-1,-1,-1
28,2,163.07,188.11,34.55,96.96,-1,-1,-1,-1
28,4,174.95,178.00,39.93,101.45,-1,-1,-1,-1
28,5,486.12,186.69,37.09,97.99,-1,-1,-1,-1
29,1,230.22,175.31,44.93,121.32,-1,-1,-1,-1
29,2,166.95,188.71,33.74,94.61,-1,-1,-1,-1
29,4,181.01,176.71,40.11,103.97,-1,-1,-1,-1
