1,0,145.26,185.62,31.97,75.39,-1,-1,-1,-1
1,1,121.90,192.93,24.16,66.10,-1,-1,-1,-1
1,2,303.82,190.50,23.81,73.28,-1,-1,-1,-1
1,3,349.38,190.11,30.41,83.21,-1,-1,-1,-1
1,4,228.12,196.95,27.05,58.98,-1,-1,-1,-1
1,5,506.14,188.74,27.47,87.10,-1,-1,-1,-1
1,6,415.13,191.90,34.93,74.41,-1,-1,-1,-1
2,0,144.96,186.92,32.97,74.71,-1,-1,-1,-1
2,1,121.80,193.05,24.32,67.90,-1,-1,-1,-1
2,2,301.95,188.75,25.23,77.94,-1,-1,-1,-1
2,3,351.11,188.17,33.91,86.49,-1,-1,-1,-1
2,4,226.46,198.11,26.50,61.52,-1,-1,-1,-1
2,5,506.99,187.02,29.54,86.75,-1,-1,-1,-1
2,6,415.24,193.98,35.07,74.26,-1,-1,-1,-1
3,0,148.49,186.90,30.52,72.70,-1,-1,-1,-1
3,1,123.51,190.61,24.30,71.00,-1,-1,-1,-1
3,2,301.04,186.11,26.92,78.92,-1,-1,-1,-1
3,3,364.17,190.64,33.68,85.59,-1,-1,-1,-1
3,4,219.11,197.74,26.60,62.25,-1,-1,-1,-1
3,5,509.19,184.82,29.74,93.70,-1,-1,-1,-1
3,6,417.80,193.02,33.82,76.20,-1,-1,-1,-1
4,0,150.39,184.28,31.19,75.30,-1,-1,-1,-1
4,1,124.70,188.69,24.95,72.43,-1,-1,-1,-1
4,2,299.94,183.91,27.97,80.72,-1,-1,-1,-1
4,3,369.40,187.91,33.18,88.24,-1,-1,-1,-1
4,4,219.08,194.53,26.87,63.53,-1,-1,-1,-1
4,5,514.17,183.99,30.73,94.78,-1,-1,-1,-1
4,6,422.95,193.54,32.02,75.60,-1,-1,-1,-1
5,0,154.22,184.97,29.68,73.80,-1,-1,-1,-1
5,1,127.34,187.89,24.53,72.09,-1,-1,-1,-1
5,2,300.03,181.11,29.75,83.03,-1,-1,-1,-1
5,3,372.05,185.63,34.30,90.66,-1,-1,-1,-1
5,4,216.38,191.93,25.78,63.77,-1,-1,-1,-1
5,5,519.34,182.80,32.14,94.78,-1,-1,-1,-1
5,6,424.84,192.18,31.21,75.41,-1,-1,-1,-1
6,0,157.83,179.94,30.87,75.55,-1,-1,-1,-1
6,1,127.94,184.55,25.79,74.13,-1,-1,-1,-1
6,2,301.26,180.73,29.71,81.61,-1,-1,-1,-1
6,3,378.02,183.44,33.07,89.65,-1,-1,-1,-1
6,4,215.63,189.88,26.01,64.23,-1,-1,-1,-1
6,5,522.57,177.27,31.87,93.68,-1,-1,-1,-1
6,6,426.33,186.27,31.99,78.15,-1,-1,-1,-1
7,0,155.05,179.57,30.41,77.21,-1,-1,-1,-1
7,1,126.39,184.83,27.56,76.55,-1,-1,-1,-1
7,2,297.42,181.16,28.29,80.10,-1,-1,-1,-1
7,3,383.05,182.96,32.82,91.13,-1,-1,-1,-1
7,4,209.53,189.31,27.73,66.17,-1,-1,-1,-1
7,5,521.39,177.18,32.23,95.67,-1,-1,-1,-1
7,6,427.28,185.97,32.27,79.57,-1,-1,-1,-1
8,0,150.12,185.77,33.24,79.25,-1,-1,-1,-1
8,1,121.09,190.48,28.39,77.62,-1,-1,-1,-1
8,2,290.20,187.08,27.77,81.29,-1,-1,-1,-1
8,3,384.36,188.16,33.18,93.75,-1,-1,-1,-1
8,4,201.26,195.46,28.52,66.99,-1,-1,-1,-1
8,5,519.84,183.39,32.03,96.07,-1,-1,-1,-1
8,6,423.91,192.17,31.59,79.26,-1,-1,-1,-1
8,7,492.47,195.82,35.29,84.53,-1,-1,-1,-1
9,0,147.62,186.04,33.00,79.95,-1,-1,-1,-1
9,1,117.94,192.41,29.18,78.91,-1,-1,-1,-1
9,2,287.48,186.19,28.70,83.02,-1,-1,-1,-1
9,3,387.33,188.06,34.14,94.96,-1,-1,-1,-1
9,4,197.95,196.74,27.58,65.47,-1,-1,-1,-1
9,5,518.08,185.10,31.33,95.30,-1,-1,-1,-1
9,6,423.79,193.05,30.27,78.47,-1,-1,-1,-1
9,7,491.72,191.47,36.21,88.09,-1,-1,-1,-1
10,0,145.50,183.71,32.49,80.17,-1,-1,-1,-1
10,1,116.23,189.83,30.36,80.09,-1,-1,-1,-1
10,2,283.37,182.99,28.34,84.31,-1,-1,-1,-1
10,3,393.41,183.89,34.26,95.60,-1,-1,-1,-1
10,4,193.82,194.31,25.60,64.19,-1,-1,-1,-1
10,5,519.56,180.48,33.64,98.29,-1,-1,-1,-1
10,6,420.69,188.09,32.05,82.12,-1,-1,-1,-1
10,7,495.64,186.93,33.00,90.66,-1,-1,-1,-1
11,0,139.96,183.85,31.90,80.94,-1,-1,-1,-1
11,1,112.03,189.55,29.56,79.21,-1,-1,-1,-1
11,2,275.81,183.41,28.94,85.25,-1,-1,-1,-1
11,3,396.40,186.34,32.69,94.84,-1,-1,-1,-1
11,4,185.61,194.78,25.58,64.02,-1,-1,-1,-1
11,5,517.40,179.78,33.14,100.25,-1,-1,-1,-1
11,6,416.07,189.40,30.42,84.46,-1,-1,-1,-1
11,7,491.10,189.02,35.54,86.10,-1,-1,-1,-1
12,0,137.36,183.36,31.53,80.40,-1,-1,-1,-1
12,1,106.67,188.10,30.79,81.08,-1,-1,-1,-1
12,2,268.38,184.40,29.14,86.01,-1,-1,-1,-1
12,3,400.07,187.39,31.79,96.32,-1,-1,-1,-1
12,4,180.08,195.55,24.05,62.94,-1,-1,-1,-1
12,5,515.34,180.59,32.92,103.82,-1,-1,-1,-1
12,6,417.59,187.53,30.72,84.42,-1,-1,-1,-1
12,8,370.24,193.16,22.00,58.60,-1,-1,-1,-1
12,7,487.46,188.07,36.21,86.48,-1,-1,-1,-1
13,0,133.20,179.90,32.63,82.49,-1,-1,-1,-1
13,1,102.27,185.26,30.43,81.57,-1,-1,-1,-1
13,2,261.02,182.67,29.06,87.56,-1,-1,-1,-1
13,3,404.92,181.91,33.50,97.06,-1,-1,-1,-1
13,4,173.87,194.50,22.49,61.15,-1,-1,-1,-1
13,5,513.14,179.23,33.27,108.08,-1,-1,-1,-1
13,7,484.90,186.28,37.29,88.41,-1,-1,-1,-1
13,8,368.82,193.49,19.99,55.50,-1,-1,-1,-1
14,0,133.56,175.45,33.57,83.90,-1,-1,-1,-1
14,1,103.09,182.23,30.58,81.88,-1,-1,-1,-1
14,2,258.45,179.54,30.72,89.44,-1,-1,-1,-1
14,3,409.17,180.19,34.02,100.64,-1,-1,-1,-1
