1,0,1613.38,558.61,48.14,112.45,-1,-1,-1,-1
1,1,270.31,584.52,46.47,149.45,-1,-1,-1,-1
1,2,503.02,550.05,33.07,89.30,-1,-1,-1,-1
1,3,195.62,576.36,45.95,150.51,-1,-1,-1,-1
1,4,121.31,710.54,49.80,98.07,-1,-1,-1,-1
1,5,1483.73,518.47,28.61,77.17,-1,-1,-1,-1
1,6,1522.23,568.43,50.37,109.18,-1,-1,-1,-1
1,7,542.88,549.32,30.95,92.31,-1,-1,-1,-1
1,8,1370.21,518.32,34.72,94.18,-1,-1,-1,-1
2,0,1616.16,558.25,55.46,118.62,-1,-1,-1,-1
2,1,266.52,576.75,44.58,142.43,-1,-1,-1,-1
2,2,501.43,536.16,34.22,92.29,-1,-1,-1,-1
2,3,185.91,562.02,46.72,154.55,-1,-1,-1,-1
2,4,111.04,698.79,48.58,96.11,-1,-1,-1,-1
2,5,1488.42,518.17,26.92,74.71,-1,-1,-1,-1
2,6,1526.95,560.97,54.93,118.25,-1,-1,-1,-1
2,7,543.15,546.68,28.41,83.22,-1,-1,-1,-1
2,8,1372.90,513.85,35.43,96.47,-1,-1,-1,-1
3,0,1624.36,548.23,60.37,128.48,-1,-1,-1,-1
3,1,258.52,592.53,45.96,144.78,-1,-1,-1,-1
3,2,502.61,550.76,32.51,89.48,-1,-1,-1,-1
3,3,177.58,581.01,47.11,155.93,-1,-1,-1,-1
3,4,104.14,723.36,49.68,97.64,-1,-1,-1,-1
3,5,1492.58,514.43,26.59,72.81,-1,-1,-1,-1
3,6,1537.09,554.75,55.71,119.51,-1,-1,-1,-1
3,8,1378.37,515.41,35.04,96.28,-1,-1,-1,-1
3,9,1449.50,497.24,33.45,80.92,-1,-1,-1,-1
3,7,543.15,544.20,31.44,90.21,-1,-1,-1,-1
4,0,1631.73,550.21,60.74,128.02,-1,-1,-1,-1
4,1,256.77,595.36,45.81,144.82,-1,-1,-1,-1
4,2,502.45,550.18,33.06,90.97,-1,-1,-1,-1
4,3,172.44,582.38,46.95,156.69,-1,-1,-1,-1
4,4,94.06,726.90,48.85,97.40,-1,-1,-1,-1
4,5,1500.09,513.56,25.74,71.37,-1,-1,-1,-1
4,6,1542.26,558.65,55.11,118.42,-1,-1,-1,-1
4,8,1382.77,512.62,35.00,97.94,-1,-1,-1,-1
4,9,1456.20,499.94,31.90,80.15,-1,-1,-1,-1
4,7,543.56,541.46,31.89,93.37,-1,-1,-1,-1
5,0,1639.67,559.95,61.77,130.05,-1,-1,-1,-1
5,1,247.77,590.28,45.93,146.46,-1,-1,-1,-1
5,2,498.25,544.47,33.76,92.74,-1,-1,-1,-1
5,3,163.82,580.20,46.53,155.87,-1,-1,-1,-1
5,4,80.23,723.76,45.31,97.12,-1,-1,-1,-1
5,5,1503.41,518.62,27.24,75.49,-1,-1,-1,-1
5,6,1547.15,564.45,55.90,120.16,-1,-1,-1,-1
5,7,541.38,536.50,31.44,97.69,-1,-1,-1,-1
