1,0,1345.51,548.49,57.11,133.25,-1,-1,-1,-1
1,1,162.71,528.64,40.98,122.71,-1,-1,-1,-1
1,2,396.90,507.29,84.39,191.97,-1,-1,-1,-1
2,0,1347.14,550.89,62.22,137.55,-1,-1,-1,-1
2,1,152.57,541.93,41.33,112.81,-1,-1,-1,-1
2,2,388.85,507.33,82.04,189.84,-1,-1,-1,-1
2,3,719.45,501.36,24.12,64.42,-1,-1,-1,-1
3,0,1350.61,549.46,63.43,139.55,-1,-1,-1,-1
3,1,142.11,542.09,42.72,116.97,-1,-1,-1,-1
3,2,381.85,507.93,81.57,189.48,-1,-1,-1,-1
3,3,719.50,500.43,24.01,64.78,-1,-1,-1,-1
3,4,579.40,501.79,29.15,90.06,-1,-1,-1,-1
4,0,1355.43,552.26,61.62,136.78,-1,-1,-1,-1
4,1,133.53,539.87,41.65,115.79,-1,-1,-1,-1
4,2,373.54,508.53,81.23,190.82,-1,-1,-1,-1
4,3,717.70,502.58,24.60,65.88,-1,-1,-1,-1
4,4,576.25,500.12,29.76,90.68,-1,-1,-1,-1
5,0,1359.88,551.86,60.84,137.42,-1,-1,-1,-1
5,1,121.05,542.66,41.17,120.17,-1,-1,-1,-1
5,2,360.69,503.66,85.92,198.63,-1,-1,-1,-1
5,3,716.03,502.39,25.07,67.00,-1,-1,-1,-1
5,4,572.68,498.55,31.88,91.01,-1,-1,-1,-1
6,0,1364.78,552.58,59.89,137.98,-1,-1,-1,-1
6,2,350.46,502.26,92.05,204.42,-1,-1,-1,-1
6,3,714.91,502.30,25.24,66.73,-1,-1,-1,-1
6,4,576.07,501.02,30.62,91.73,-1,-1,-1,-1
6,5,106.77,529.18,48.65,162.61,-1,-1,-1,-1
7,0,1368.26,551.59,60.54,140.53,-1,-1,-1,-1
7,2,339.45,503.44,94.33,209.53,-1,-1,-1,-1
7,3,713.17,503.67,25.42,66.03,-1,-1,-1,-1
7,4,567.46,501.07,28.64,87.27,-1,-1,-1,-1
7,5,89.26,533.71,52.81,165.94,-1,-1,-1,-1
8,0,1371.61,550.41,61.60,142.81,-1,-1,-1,-1
8,2,327.47,503.95,95.35,212.08,-1,-1,-1,-1
8,3,713.50,503.03,26.05,66.39,-1,-1,-1,-1
8,4,564.55,499.71,30.13,93.08,-1,-1,-1,-1
8,5,80.37,541.20,53.42,160.74,-1,-1,-1,-1
9,0,1375.49,550.82,61.76,145.55,-1,-1,-1,-1
9,2,315.62,505.06,97.87,214.60,-1,-1,-1,-1
9,3,713.32,503.67,25.75,65.57,-1,-1,-1,-1
9,4,561.69,499.67,31.08,94.61,-1,-1,-1,-1
9,5,68.28,535.12,56.93,170.25,-1,-1,-1,-1
10,0,1379.80,549.88,61.66,147.15,-1,-1,-1,-1
10,2,306.03,504.60,100.98,217.16,-1,-1,-1,-1
10,3,713.27,502.49,26.33,65.91,-1,-1,-1,-1
10,5,54.68,534.46,58.49,171.96,-1,-1,-1,-1
10,4,558.03,498.90,30.46,91.89,-1,-1,-1,-1
11,0,1383.98,548.23,61.60,148.18,-1,-1,-1,-1
11,2,294.00,506.21,104.46,218.83,-1,-1,-1,-1
11,3,711.56,503.22,26.18,65.43,-1,-1,-1,-1
11,5,46.85,542.67,54.10,164.62,-1,-1,-1,-1
11,4,555.79,500.03,29.48,90.91,-1,-1,-1,-1
12,0,1388.35,549.60,61.94,149.55,-1,-1,-1,-1
12,2,278.19,506.66,109.34,224.36,-1,-1,-1,-1
12,3,711.40,504.36,25.95,64.76,-1,-1,-1,-1
12,5,38.41,537.25,55.42,169.97,-1,-1,-1,-1
12,4,552.49,500.19,29.82,89.32,-1,-1,-1,-1
13,0,1392.73,550.10,62.24,150.73,-1,-1,-1,-1
